,msisdn_id_x,bundle_name,sum_subscriptions,id_bundle,price_point,msisdn_id_y
9443,128826,BTL 4G Bundle 14 Weekly,1,6,0.0,19
9444,128826,BTL 4G Bundle 14 Weekly,1,7,21.818181818,6503
9445,128896,BTL 4G Bundle 14 Weekly,2,6,0.0,19
9446,128896,BTL 4G Bundle 14 Weekly,2,7,21.818181818,6503
9447,129046,BTL 4G Bundle 14 Weekly,1,6,0.0,19
9448,129046,BTL 4G Bundle 14 Weekly,1,7,21.818181818,6503
9449,129057,BTL 4G Bundle 14 Weekly,1,6,0.0,19
9450,129057,BTL 4G Bundle 14 Weekly,1,7,21.818181818,6503
9451,129297,BTL 4G Bundle 14 Weekly,1,6,0.0,19
9452,129297,BTL 4G Bundle 14 Weekly,1,7,21.818181818,6503
9453,129358,BTL 4G Bundle 14 Weekly,1,6,0.0,19
9454,129358,BTL 4G Bundle 14 Weekly,1,7,21.818181818,6503
9455,129569,BTL 4G Bundle 14 Weekly,1,6,0.0,19
9456,129569,BTL 4G Bundle 14 Weekly,1,7,21.818181818,6503
9457,129648,BTL 4G Bundle 14 Weekly,1,6,0.0,19
9458,129648,BTL 4G Bundle 14 Weekly,1,7,21.818181818,6503
9459,129650,BTL 4G Bundle 14 Weekly,1,6,0.0,19
9460,129650,BTL 4G Bundle 14 Weekly,1,7,21.818181818,6503
9461,129790,BTL 4G Bundle 14 Weekly,1,6,0.0,19
9462,129790,BTL 4G Bundle 14 Weekly,1,7,21.818181818,6503
9463,129822,BTL 4G Bundle 14 Weekly,1,6,0.0,19
9464,129822,BTL 4G Bundle 14 Weekly,1,7,21.818181818,6503
9465,129884,BTL 4G Bundle 14 Weekly,1,6,0.0,19
9466,129884,BTL 4G Bundle 14 Weekly,1,7,21.818181818,6503
9467,129961,BTL 4G Bundle 14 Weekly,1,6,0.0,19
9468,129961,BTL 4G Bundle 14 Weekly,1,7,21.818181818,6503
9469,129974,BTL 4G Bundle 14 Weekly,1,6,0.0,19
9470,129974,BTL 4G Bundle 14 Weekly,1,7,21.818181818,6503
9471,130014,BTL 4G Bundle 14 Weekly,1,6,0.0,19
9472,130014,BTL 4G Bundle 14 Weekly,1,7,21.818181818,6503
9473,130098,BTL 4G Bundle 14 Weekly,4,6,0.0,19
9474,130098,BTL 4G Bundle 14 Weekly,4,7,21.818181818,6503
9475,130131,BTL 4G Bundle 14 Weekly,7,6,0.0,19
9476,130131,BTL 4G Bundle 14 Weekly,7,7,21.818181818,6503
9477,130230,BTL 4G Bundle 14 Weekly,1,6,0.0,19
9478,130230,BTL 4G Bundle 14 Weekly,1,7,21.818181818,6503
9479,130236,BTL 4G Bundle 14 Weekly,1,6,0.0,19
9480,130236,BTL 4G Bundle 14 Weekly,1,7,21.818181818,6503
9481,130342,BTL 4G Bundle 14 Weekly,1,6,0.0,19
9482,130342,BTL 4G Bundle 14 Weekly,1,7,21.818181818,6503
9483,130399,BTL 4G Bundle 14 Weekly,1,6,0.0,19
9484,130399,BTL 4G Bundle 14 Weekly,1,7,21.818181818,6503
9485,130556,BTL 4G Bundle 14 Weekly,3,6,0.0,19
9486,130556,BTL 4G Bundle 14 Weekly,3,7,21.818181818,6503
9487,130640,BTL 4G Bundle 14 Weekly,1,6,0.0,19
9488,130640,BTL 4G Bundle 14 Weekly,1,7,21.818181818,6503
9489,130707,BTL 4G Bundle 14 Weekly,2,6,0.0,19
9490,130707,BTL 4G Bundle 14 Weekly,2,7,21.818181818,6503
9491,130890,BTL 4G Bundle 14 Weekly,1,6,0.0,19
9492,130890,BTL 4G Bundle 14 Weekly,1,7,21.818181818,6503
9493,130905,BTL 4G Bundle 14 Weekly,2,6,0.0,19
9494,130905,BTL 4G Bundle 14 Weekly,2,7,21.818181818,6503
9495,130921,BTL 4G Bundle 14 Weekly,1,6,0.0,19
9496,130921,BTL 4G Bundle 14 Weekly,1,7,21.818181818,6503
9497,130925,BTL 4G Bundle 14 Weekly,1,6,0.0,19
9498,130925,BTL 4G Bundle 14 Weekly,1,7,21.818181818,6503
9499,130977,BTL 4G Bundle 14 Weekly,1,6,0.0,19
9500,130977,BTL 4G Bundle 14 Weekly,1,7,21.818181818,6503
9501,131077,BTL 4G Bundle 14 Weekly,5,6,0.0,19
9502,131077,BTL 4G Bundle 14 Weekly,5,7,21.818181818,6503
9503,131098,BTL 4G Bundle 14 Weekly,2,6,0.0,19
9504,131098,BTL 4G Bundle 14 Weekly,2,7,21.818181818,6503
9505,131148,BTL 4G Bundle 14 Weekly,1,6,0.0,19
9506,131148,BTL 4G Bundle 14 Weekly,1,7,21.818181818,6503
9507,131228,BTL 4G Bundle 14 Weekly,2,6,0.0,19
9508,131228,BTL 4G Bundle 14 Weekly,2,7,21.818181818,6503
9509,131467,BTL 4G Bundle 14 Weekly,2,6,0.0,19
9510,131467,BTL 4G Bundle 14 Weekly,2,7,21.818181818,6503
9511,131480,BTL 4G Bundle 14 Weekly,2,6,0.0,19
9512,131480,BTL 4G Bundle 14 Weekly,2,7,21.818181818,6503
9513,131500,BTL 4G Bundle 14 Weekly,2,6,0.0,19
9514,131500,BTL 4G Bundle 14 Weekly,2,7,21.818181818,6503
9515,131628,BTL 4G Bundle 14 Weekly,3,6,0.0,19
9516,131628,BTL 4G Bundle 14 Weekly,3,7,21.818181818,6503
9517,131873,BTL 4G Bundle 14 Weekly,1,6,0.0,19
9518,131873,BTL 4G Bundle 14 Weekly,1,7,21.818181818,6503
9519,131936,BTL 4G Bundle 14 Weekly,1,6,0.0,19
9520,131936,BTL 4G Bundle 14 Weekly,1,7,21.818181818,6503
9521,132180,BTL 4G Bundle 14 Weekly,1,6,0.0,19
9522,132180,BTL 4G Bundle 14 Weekly,1,7,21.818181818,6503
9523,132187,BTL 4G Bundle 14 Weekly,1,6,0.0,19
9524,132187,BTL 4G Bundle 14 Weekly,1,7,21.818181818,6503
9525,132202,BTL 4G Bundle 14 Weekly,1,6,0.0,19
9526,132202,BTL 4G Bundle 14 Weekly,1,7,21.818181818,6503
9527,132289,BTL 4G Bundle 14 Weekly,1,6,0.0,19
9528,132289,BTL 4G Bundle 14 Weekly,1,7,21.818181818,6503
9529,132297,BTL 4G Bundle 14 Weekly,3,6,0.0,19
9530,132297,BTL 4G Bundle 14 Weekly,3,7,21.818181818,6503
9531,132328,BTL 4G Bundle 14 Weekly,1,6,0.0,19
9532,132328,BTL 4G Bundle 14 Weekly,1,7,21.818181818,6503
9533,132442,BTL 4G Bundle 14 Weekly,2,6,0.0,19
9534,132442,BTL 4G Bundle 14 Weekly,2,7,21.818181818,6503
9535,132665,BTL 4G Bundle 14 Weekly,1,6,0.0,19
9536,132665,BTL 4G Bundle 14 Weekly,1,7,21.818181818,6503
9537,132765,BTL 4G Bundle 14 Weekly,2,6,0.0,19
9538,132765,BTL 4G Bundle 14 Weekly,2,7,21.818181818,6503
9539,132806,BTL 4G Bundle 14 Weekly,1,6,0.0,19
9540,132806,BTL 4G Bundle 14 Weekly,1,7,21.818181818,6503
9541,132852,BTL 4G Bundle 14 Weekly,2,6,0.0,19
9542,132852,BTL 4G Bundle 14 Weekly,2,7,21.818181818,6503
9543,132877,BTL 4G Bundle 14 Weekly,1,6,0.0,19
9544,132877,BTL 4G Bundle 14 Weekly,1,7,21.818181818,6503
9545,132952,BTL 4G Bundle 14 Weekly,1,6,0.0,19
9546,132952,BTL 4G Bundle 14 Weekly,1,7,21.818181818,6503
9547,133056,BTL 4G Bundle 14 Weekly,1,6,0.0,19
9548,133056,BTL 4G Bundle 14 Weekly,1,7,21.818181818,6503
9549,133075,BTL 4G Bundle 14 Weekly,1,6,0.0,19
9550,133075,BTL 4G Bundle 14 Weekly,1,7,21.818181818,6503
9551,133395,BTL 4G Bundle 14 Weekly,1,6,0.0,19
9552,133395,BTL 4G Bundle 14 Weekly,1,7,21.818181818,6503
9553,133427,BTL 4G Bundle 14 Weekly,1,6,0.0,19
9554,133427,BTL 4G Bundle 14 Weekly,1,7,21.818181818,6503
9555,133451,BTL 4G Bundle 14 Weekly,1,6,0.0,19
9556,133451,BTL 4G Bundle 14 Weekly,1,7,21.818181818,6503
9557,133461,BTL 4G Bundle 14 Weekly,1,6,0.0,19
9558,133461,BTL 4G Bundle 14 Weekly,1,7,21.818181818,6503
9559,133513,BTL 4G Bundle 14 Weekly,4,6,0.0,19
9560,133513,BTL 4G Bundle 14 Weekly,4,7,21.818181818,6503
9561,133537,BTL 4G Bundle 14 Weekly,1,6,0.0,19
9562,133537,BTL 4G Bundle 14 Weekly,1,7,21.818181818,6503
9563,133626,BTL 4G Bundle 14 Weekly,1,6,0.0,19
9564,133626,BTL 4G Bundle 14 Weekly,1,7,21.818181818,6503
9565,133678,BTL 4G Bundle 14 Weekly,4,6,0.0,19
9566,133678,BTL 4G Bundle 14 Weekly,4,7,21.818181818,6503
9567,133830,BTL 4G Bundle 14 Weekly,4,6,0.0,19
9568,133830,BTL 4G Bundle 14 Weekly,4,7,21.818181818,6503
9569,133941,BTL 4G Bundle 14 Weekly,1,6,0.0,19
9570,133941,BTL 4G Bundle 14 Weekly,1,7,21.818181818,6503
9571,134200,BTL 4G Bundle 14 Weekly,1,6,0.0,19
9572,134200,BTL 4G Bundle 14 Weekly,1,7,21.818181818,6503
9573,134248,BTL 4G Bundle 14 Weekly,1,6,0.0,19
9574,134248,BTL 4G Bundle 14 Weekly,1,7,21.818181818,6503
9575,134413,BTL 4G Bundle 14 Weekly,1,6,0.0,19
9576,134413,BTL 4G Bundle 14 Weekly,1,7,21.818181818,6503
9577,134439,BTL 4G Bundle 14 Weekly,1,6,0.0,19
9578,134439,BTL 4G Bundle 14 Weekly,1,7,21.818181818,6503
9579,134548,BTL 4G Bundle 14 Weekly,1,6,0.0,19
9580,134548,BTL 4G Bundle 14 Weekly,1,7,21.818181818,6503
9581,134604,BTL 4G Bundle 14 Weekly,1,6,0.0,19
9582,134604,BTL 4G Bundle 14 Weekly,1,7,21.818181818,6503
9583,134952,BTL 4G Bundle 14 Weekly,1,6,0.0,19
9584,134952,BTL 4G Bundle 14 Weekly,1,7,21.818181818,6503
9585,135018,BTL 4G Bundle 14 Weekly,1,6,0.0,19
9586,135018,BTL 4G Bundle 14 Weekly,1,7,21.818181818,6503
9587,135277,BTL 4G Bundle 14 Weekly,1,6,0.0,19
9588,135277,BTL 4G Bundle 14 Weekly,1,7,21.818181818,6503
9589,135300,BTL 4G Bundle 14 Weekly,1,6,0.0,19
9590,135300,BTL 4G Bundle 14 Weekly,1,7,21.818181818,6503
9591,135391,BTL 4G Bundle 14 Weekly,2,6,0.0,19
9592,135391,BTL 4G Bundle 14 Weekly,2,7,21.818181818,6503
9593,135398,BTL 4G Bundle 14 Weekly,1,6,0.0,19
9594,135398,BTL 4G Bundle 14 Weekly,1,7,21.818181818,6503
9595,135505,BTL 4G Bundle 14 Weekly,1,6,0.0,19
9596,135505,BTL 4G Bundle 14 Weekly,1,7,21.818181818,6503
9597,135676,BTL 4G Bundle 14 Weekly,1,6,0.0,19
9598,135676,BTL 4G Bundle 14 Weekly,1,7,21.818181818,6503
9599,135715,BTL 4G Bundle 14 Weekly,1,6,0.0,19
9600,135715,BTL 4G Bundle 14 Weekly,1,7,21.818181818,6503
9601,135723,BTL 4G Bundle 14 Weekly,1,6,0.0,19
9602,135723,BTL 4G Bundle 14 Weekly,1,7,21.818181818,6503
9603,135898,BTL 4G Bundle 14 Weekly,1,6,0.0,19
9604,135898,BTL 4G Bundle 14 Weekly,1,7,21.818181818,6503
9605,136101,BTL 4G Bundle 14 Weekly,1,6,0.0,19
9606,136101,BTL 4G Bundle 14 Weekly,1,7,21.818181818,6503
9607,136167,BTL 4G Bundle 14 Weekly,1,6,0.0,19
9608,136167,BTL 4G Bundle 14 Weekly,1,7,21.818181818,6503
9609,136204,BTL 4G Bundle 14 Weekly,1,6,0.0,19
9610,136204,BTL 4G Bundle 14 Weekly,1,7,21.818181818,6503
9611,136279,BTL 4G Bundle 14 Weekly,1,6,0.0,19
9612,136279,BTL 4G Bundle 14 Weekly,1,7,21.818181818,6503
9613,136497,BTL 4G Bundle 14 Weekly,1,6,0.0,19
9614,136497,BTL 4G Bundle 14 Weekly,1,7,21.818181818,6503
9615,136563,BTL 4G Bundle 14 Weekly,1,6,0.0,19
9616,136563,BTL 4G Bundle 14 Weekly,1,7,21.818181818,6503
9617,136687,BTL 4G Bundle 14 Weekly,1,6,0.0,19
9618,136687,BTL 4G Bundle 14 Weekly,1,7,21.818181818,6503
9619,136860,BTL 4G Bundle 14 Weekly,2,6,0.0,19
9620,136860,BTL 4G Bundle 14 Weekly,2,7,21.818181818,6503
9621,136869,BTL 4G Bundle 14 Weekly,2,6,0.0,19
9622,136869,BTL 4G Bundle 14 Weekly,2,7,21.818181818,6503
9623,136958,BTL 4G Bundle 14 Weekly,2,6,0.0,19
9624,136958,BTL 4G Bundle 14 Weekly,2,7,21.818181818,6503
9625,137055,BTL 4G Bundle 14 Weekly,5,6,0.0,19
9626,137055,BTL 4G Bundle 14 Weekly,5,7,21.818181818,6503
9627,137297,BTL 4G Bundle 14 Weekly,2,6,0.0,19
9628,137297,BTL 4G Bundle 14 Weekly,2,7,21.818181818,6503
9629,137473,BTL 4G Bundle 14 Weekly,1,6,0.0,19
9630,137473,BTL 4G Bundle 14 Weekly,1,7,21.818181818,6503
9631,137537,BTL 4G Bundle 14 Weekly,2,6,0.0,19
9632,137537,BTL 4G Bundle 14 Weekly,2,7,21.818181818,6503
9633,137607,BTL 4G Bundle 14 Weekly,4,6,0.0,19
9634,137607,BTL 4G Bundle 14 Weekly,4,7,21.818181818,6503
9635,137820,BTL 4G Bundle 14 Weekly,1,6,0.0,19
9636,137820,BTL 4G Bundle 14 Weekly,1,7,21.818181818,6503
9637,137823,BTL 4G Bundle 14 Weekly,2,6,0.0,19
9638,137823,BTL 4G Bundle 14 Weekly,2,7,21.818181818,6503
9639,137959,BTL 4G Bundle 14 Weekly,1,6,0.0,19
9640,137959,BTL 4G Bundle 14 Weekly,1,7,21.818181818,6503
9641,138134,BTL 4G Bundle 14 Weekly,1,6,0.0,19
9642,138134,BTL 4G Bundle 14 Weekly,1,7,21.818181818,6503
9643,138272,BTL 4G Bundle 14 Weekly,1,6,0.0,19
9644,138272,BTL 4G Bundle 14 Weekly,1,7,21.818181818,6503
9645,138285,BTL 4G Bundle 14 Weekly,1,6,0.0,19
9646,138285,BTL 4G Bundle 14 Weekly,1,7,21.818181818,6503
9647,138437,BTL 4G Bundle 14 Weekly,1,6,0.0,19
9648,138437,BTL 4G Bundle 14 Weekly,1,7,21.818181818,6503
9649,138457,BTL 4G Bundle 14 Weekly,1,6,0.0,19
9650,138457,BTL 4G Bundle 14 Weekly,1,7,21.818181818,6503
9651,138580,BTL 4G Bundle 14 Weekly,1,6,0.0,19
9652,138580,BTL 4G Bundle 14 Weekly,1,7,21.818181818,6503
9653,138613,BTL 4G Bundle 14 Weekly,1,6,0.0,19
9654,138613,BTL 4G Bundle 14 Weekly,1,7,21.818181818,6503
9655,138644,BTL 4G Bundle 14 Weekly,1,6,0.0,19
9656,138644,BTL 4G Bundle 14 Weekly,1,7,21.818181818,6503
9657,138900,BTL 4G Bundle 14 Weekly,1,6,0.0,19
9658,138900,BTL 4G Bundle 14 Weekly,1,7,21.818181818,6503
9659,139024,BTL 4G Bundle 14 Weekly,1,6,0.0,19
9660,139024,BTL 4G Bundle 14 Weekly,1,7,21.818181818,6503
9661,139116,BTL 4G Bundle 14 Weekly,1,6,0.0,19
9662,139116,BTL 4G Bundle 14 Weekly,1,7,21.818181818,6503
9663,139129,BTL 4G Bundle 14 Weekly,3,6,0.0,19
9664,139129,BTL 4G Bundle 14 Weekly,3,7,21.818181818,6503
9665,139147,BTL 4G Bundle 14 Weekly,3,6,0.0,19
9666,139147,BTL 4G Bundle 14 Weekly,3,7,21.818181818,6503
9667,139265,BTL 4G Bundle 14 Weekly,7,6,0.0,19
9668,139265,BTL 4G Bundle 14 Weekly,7,7,21.818181818,6503
9669,139275,BTL 4G Bundle 14 Weekly,1,6,0.0,19
9670,139275,BTL 4G Bundle 14 Weekly,1,7,21.818181818,6503
9671,139306,BTL 4G Bundle 14 Weekly,3,6,0.0,19
9672,139306,BTL 4G Bundle 14 Weekly,3,7,21.818181818,6503
9673,139430,BTL 4G Bundle 14 Weekly,1,6,0.0,19
9674,139430,BTL 4G Bundle 14 Weekly,1,7,21.818181818,6503
9675,139585,BTL 4G Bundle 14 Weekly,3,6,0.0,19
9676,139585,BTL 4G Bundle 14 Weekly,3,7,21.818181818,6503
9677,139728,BTL 4G Bundle 14 Weekly,1,6,0.0,19
9678,139728,BTL 4G Bundle 14 Weekly,1,7,21.818181818,6503
9679,140157,BTL 4G Bundle 14 Weekly,1,6,0.0,19
9680,140157,BTL 4G Bundle 14 Weekly,1,7,21.818181818,6503
9681,140176,BTL 4G Bundle 14 Weekly,1,6,0.0,19
9682,140176,BTL 4G Bundle 14 Weekly,1,7,21.818181818,6503
9683,140448,BTL 4G Bundle 14 Weekly,1,6,0.0,19
9684,140448,BTL 4G Bundle 14 Weekly,1,7,21.818181818,6503
9685,140456,BTL 4G Bundle 14 Weekly,1,6,0.0,19
9686,140456,BTL 4G Bundle 14 Weekly,1,7,21.818181818,6503
9687,140472,BTL 4G Bundle 14 Weekly,2,6,0.0,19
9688,140472,BTL 4G Bundle 14 Weekly,2,7,21.818181818,6503
9689,140474,BTL 4G Bundle 14 Weekly,3,6,0.0,19
9690,140474,BTL 4G Bundle 14 Weekly,3,7,21.818181818,6503
9691,140497,BTL 4G Bundle 14 Weekly,1,6,0.0,19
9692,140497,BTL 4G Bundle 14 Weekly,1,7,21.818181818,6503
9693,140548,BTL 4G Bundle 14 Weekly,6,6,0.0,19
9694,140548,BTL 4G Bundle 14 Weekly,6,7,21.818181818,6503
9695,140787,BTL 4G Bundle 14 Weekly,1,6,0.0,19
9696,140787,BTL 4G Bundle 14 Weekly,1,7,21.818181818,6503
9697,141146,BTL 4G Bundle 14 Weekly,1,6,0.0,19
9698,141146,BTL 4G Bundle 14 Weekly,1,7,21.818181818,6503
9699,141177,BTL 4G Bundle 14 Weekly,3,6,0.0,19
9700,141177,BTL 4G Bundle 14 Weekly,3,7,21.818181818,6503
9701,141329,BTL 4G Bundle 14 Weekly,2,6,0.0,19
9702,141329,BTL 4G Bundle 14 Weekly,2,7,21.818181818,6503
9703,141463,BTL 4G Bundle 14 Weekly,2,6,0.0,19
9704,141463,BTL 4G Bundle 14 Weekly,2,7,21.818181818,6503
9705,141588,BTL 4G Bundle 14 Weekly,1,6,0.0,19
9706,141588,BTL 4G Bundle 14 Weekly,1,7,21.818181818,6503
9707,141604,BTL 4G Bundle 14 Weekly,1,6,0.0,19
9708,141604,BTL 4G Bundle 14 Weekly,1,7,21.818181818,6503
9709,141888,BTL 4G Bundle 14 Weekly,1,6,0.0,19
9710,141888,BTL 4G Bundle 14 Weekly,1,7,21.818181818,6503
9711,142028,BTL 4G Bundle 14 Weekly,2,6,0.0,19
9712,142028,BTL 4G Bundle 14 Weekly,2,7,21.818181818,6503
9713,142037,BTL 4G Bundle 14 Weekly,1,6,0.0,19
9714,142037,BTL 4G Bundle 14 Weekly,1,7,21.818181818,6503
9715,142101,BTL 4G Bundle 14 Weekly,1,6,0.0,19
9716,142101,BTL 4G Bundle 14 Weekly,1,7,21.818181818,6503
9717,142155,BTL 4G Bundle 14 Weekly,3,6,0.0,19
9718,142155,BTL 4G Bundle 14 Weekly,3,7,21.818181818,6503
9719,142447,BTL 4G Bundle 14 Weekly,2,6,0.0,19
9720,142447,BTL 4G Bundle 14 Weekly,2,7,21.818181818,6503
9721,142489,BTL 4G Bundle 14 Weekly,4,6,0.0,19
9722,142489,BTL 4G Bundle 14 Weekly,4,7,21.818181818,6503
9723,142498,BTL 4G Bundle 14 Weekly,3,6,0.0,19
9724,142498,BTL 4G Bundle 14 Weekly,3,7,21.818181818,6503
9725,142512,BTL 4G Bundle 14 Weekly,1,6,0.0,19
9726,142512,BTL 4G Bundle 14 Weekly,1,7,21.818181818,6503
9727,142711,BTL 4G Bundle 14 Weekly,3,6,0.0,19
9728,142711,BTL 4G Bundle 14 Weekly,3,7,21.818181818,6503
9729,142873,BTL 4G Bundle 14 Weekly,2,6,0.0,19
9730,142873,BTL 4G Bundle 14 Weekly,2,7,21.818181818,6503
9731,142886,BTL 4G Bundle 14 Weekly,1,6,0.0,19
9732,142886,BTL 4G Bundle 14 Weekly,1,7,21.818181818,6503
9733,142971,BTL 4G Bundle 14 Weekly,1,6,0.0,19
9734,142971,BTL 4G Bundle 14 Weekly,1,7,21.818181818,6503
9735,143165,BTL 4G Bundle 14 Weekly,1,6,0.0,19
9736,143165,BTL 4G Bundle 14 Weekly,1,7,21.818181818,6503
9737,143452,BTL 4G Bundle 14 Weekly,2,6,0.0,19
9738,143452,BTL 4G Bundle 14 Weekly,2,7,21.818181818,6503
9739,143582,BTL 4G Bundle 14 Weekly,1,6,0.0,19
9740,143582,BTL 4G Bundle 14 Weekly,1,7,21.818181818,6503
9741,143610,BTL 4G Bundle 14 Weekly,1,6,0.0,19
9742,143610,BTL 4G Bundle 14 Weekly,1,7,21.818181818,6503
9743,143660,BTL 4G Bundle 14 Weekly,1,6,0.0,19
9744,143660,BTL 4G Bundle 14 Weekly,1,7,21.818181818,6503
9745,143701,BTL 4G Bundle 14 Weekly,1,6,0.0,19
9746,143701,BTL 4G Bundle 14 Weekly,1,7,21.818181818,6503
9747,143721,BTL 4G Bundle 14 Weekly,1,6,0.0,19
9748,143721,BTL 4G Bundle 14 Weekly,1,7,21.818181818,6503
9749,143756,BTL 4G Bundle 14 Weekly,1,6,0.0,19
9750,143756,BTL 4G Bundle 14 Weekly,1,7,21.818181818,6503
9751,143900,BTL 4G Bundle 14 Weekly,4,6,0.0,19
9752,143900,BTL 4G Bundle 14 Weekly,4,7,21.818181818,6503
9753,144048,BTL 4G Bundle 14 Weekly,1,6,0.0,19
9754,144048,BTL 4G Bundle 14 Weekly,1,7,21.818181818,6503
9755,144064,BTL 4G Bundle 14 Weekly,1,6,0.0,19
9756,144064,BTL 4G Bundle 14 Weekly,1,7,21.818181818,6503
9757,144136,BTL 4G Bundle 14 Weekly,1,6,0.0,19
9758,144136,BTL 4G Bundle 14 Weekly,1,7,21.818181818,6503
9759,144177,BTL 4G Bundle 14 Weekly,1,6,0.0,19
9760,144177,BTL 4G Bundle 14 Weekly,1,7,21.818181818,6503
9761,144181,BTL 4G Bundle 14 Weekly,1,6,0.0,19
9762,144181,BTL 4G Bundle 14 Weekly,1,7,21.818181818,6503
9763,144258,BTL 4G Bundle 14 Weekly,1,6,0.0,19
9764,144258,BTL 4G Bundle 14 Weekly,1,7,21.818181818,6503
9765,144313,BTL 4G Bundle 14 Weekly,6,6,0.0,19
9766,144313,BTL 4G Bundle 14 Weekly,6,7,21.818181818,6503
9767,144355,BTL 4G Bundle 14 Weekly,1,6,0.0,19
9768,144355,BTL 4G Bundle 14 Weekly,1,7,21.818181818,6503
9769,144374,BTL 4G Bundle 14 Weekly,1,6,0.0,19
9770,144374,BTL 4G Bundle 14 Weekly,1,7,21.818181818,6503
9771,144412,BTL 4G Bundle 14 Weekly,1,6,0.0,19
9772,144412,BTL 4G Bundle 14 Weekly,1,7,21.818181818,6503
9773,144649,BTL 4G Bundle 14 Weekly,2,6,0.0,19
9774,144649,BTL 4G Bundle 14 Weekly,2,7,21.818181818,6503
9775,144692,BTL 4G Bundle 14 Weekly,1,6,0.0,19
9776,144692,BTL 4G Bundle 14 Weekly,1,7,21.818181818,6503
9777,144707,BTL 4G Bundle 14 Weekly,3,6,0.0,19
9778,144707,BTL 4G Bundle 14 Weekly,3,7,21.818181818,6503
9779,144789,BTL 4G Bundle 14 Weekly,2,6,0.0,19
9780,144789,BTL 4G Bundle 14 Weekly,2,7,21.818181818,6503
9781,144972,BTL 4G Bundle 14 Weekly,1,6,0.0,19
9782,144972,BTL 4G Bundle 14 Weekly,1,7,21.818181818,6503
9783,145104,BTL 4G Bundle 14 Weekly,1,6,0.0,19
9784,145104,BTL 4G Bundle 14 Weekly,1,7,21.818181818,6503
9785,145206,BTL 4G Bundle 14 Weekly,1,6,0.0,19
9786,145206,BTL 4G Bundle 14 Weekly,1,7,21.818181818,6503
9787,145465,BTL 4G Bundle 14 Weekly,1,6,0.0,19
9788,145465,BTL 4G Bundle 14 Weekly,1,7,21.818181818,6503
9789,145783,BTL 4G Bundle 14 Weekly,1,6,0.0,19
9790,145783,BTL 4G Bundle 14 Weekly,1,7,21.818181818,6503
9791,145797,BTL 4G Bundle 14 Weekly,1,6,0.0,19
9792,145797,BTL 4G Bundle 14 Weekly,1,7,21.818181818,6503
9793,145839,BTL 4G Bundle 14 Weekly,2,6,0.0,19
9794,145839,BTL 4G Bundle 14 Weekly,2,7,21.818181818,6503
9795,146030,BTL 4G Bundle 14 Weekly,1,6,0.0,19
9796,146030,BTL 4G Bundle 14 Weekly,1,7,21.818181818,6503
9797,146482,BTL 4G Bundle 14 Weekly,1,6,0.0,19
9798,146482,BTL 4G Bundle 14 Weekly,1,7,21.818181818,6503
9799,146810,BTL 4G Bundle 14 Weekly,1,6,0.0,19
9800,146810,BTL 4G Bundle 14 Weekly,1,7,21.818181818,6503
9801,146840,BTL 4G Bundle 14 Weekly,1,6,0.0,19
9802,146840,BTL 4G Bundle 14 Weekly,1,7,21.818181818,6503
9803,147047,BTL 4G Bundle 14 Weekly,3,6,0.0,19
9804,147047,BTL 4G Bundle 14 Weekly,3,7,21.818181818,6503
9805,147432,BTL 4G Bundle 14 Weekly,1,6,0.0,19
9806,147432,BTL 4G Bundle 14 Weekly,1,7,21.818181818,6503
9807,147672,BTL 4G Bundle 14 Weekly,3,6,0.0,19
9808,147672,BTL 4G Bundle 14 Weekly,3,7,21.818181818,6503
9809,147732,BTL 4G Bundle 14 Weekly,1,6,0.0,19
9810,147732,BTL 4G Bundle 14 Weekly,1,7,21.818181818,6503
9811,147832,BTL 4G Bundle 14 Weekly,1,6,0.0,19
9812,147832,BTL 4G Bundle 14 Weekly,1,7,21.818181818,6503
9813,147858,BTL 4G Bundle 14 Weekly,1,6,0.0,19
9814,147858,BTL 4G Bundle 14 Weekly,1,7,21.818181818,6503
9815,147882,BTL 4G Bundle 14 Weekly,1,6,0.0,19
9816,147882,BTL 4G Bundle 14 Weekly,1,7,21.818181818,6503
9817,147920,BTL 4G Bundle 14 Weekly,1,6,0.0,19
9818,147920,BTL 4G Bundle 14 Weekly,1,7,21.818181818,6503
9819,148155,BTL 4G Bundle 14 Weekly,2,6,0.0,19
9820,148155,BTL 4G Bundle 14 Weekly,2,7,21.818181818,6503
9821,148232,BTL 4G Bundle 14 Weekly,1,6,0.0,19
9822,148232,BTL 4G Bundle 14 Weekly,1,7,21.818181818,6503
9823,148238,BTL 4G Bundle 14 Weekly,5,6,0.0,19
9824,148238,BTL 4G Bundle 14 Weekly,5,7,21.818181818,6503
9825,148472,BTL 4G Bundle 14 Weekly,1,6,0.0,19
9826,148472,BTL 4G Bundle 14 Weekly,1,7,21.818181818,6503
9827,148588,BTL 4G Bundle 14 Weekly,1,6,0.0,19
9828,148588,BTL 4G Bundle 14 Weekly,1,7,21.818181818,6503
9829,148622,BTL 4G Bundle 14 Weekly,4,6,0.0,19
9830,148622,BTL 4G Bundle 14 Weekly,4,7,21.818181818,6503
9831,148700,BTL 4G Bundle 14 Weekly,1,6,0.0,19
9832,148700,BTL 4G Bundle 14 Weekly,1,7,21.818181818,6503
9833,148911,BTL 4G Bundle 14 Weekly,4,6,0.0,19
9834,148911,BTL 4G Bundle 14 Weekly,4,7,21.818181818,6503
9835,149250,BTL 4G Bundle 14 Weekly,1,6,0.0,19
